martet_no,market,product_no,product,max_price,middle_price,min_price,average_price,volume,avg_temp(℃),max_temp(℃),min_temp(℃),avg_wind(m/s),max_wind(m/s),rain(mm),rain_time(hr),rain_time_max(mm/hr),sun_time(hr),sun(MJ/㎡),datetime
540,南投市,SA3,蘿蔔 矸仔,15.0,8.0,2.0,7.1,1025,23.4875,28.3,21.6,0.829166666666667,3.4,2.0,1.9,1.5,2.9,12.23,2014-09-07
540,南投市,SH1,竹筍 麻竹筍,9.5,9.0,6.0,8.1,321,23.4875,28.3,21.6,0.829166666666667,3.4,2.0,1.9,1.5,2.9,12.23,2014-09-07
540,南投市,SQ3,茭白筍 去殼,195.0,91.0,33.0,90.1,386,23.4875,28.3,21.6,0.829166666666667,3.4,2.0,1.9,1.5,2.9,12.23,2014-09-07
540,南投市,FB2,花椰菜 白梗,35.0,26.0,20.0,25.6,256,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FD1,花胡瓜,22.0,17.0,3.0,16.0,470,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FF1,絲瓜,7.0,6.0,2.0,5.1,321,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FG1,苦瓜 白大米,35.0,24.0,7.0,23.0,358,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FH2,扁蒲 圓形,10.0,5.0,1.0,4.2,663,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FI2,茄子 麻荸茄,12.0,8.0,2.0,7.6,460,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FM2,菜豆 青色,25.0,15.0,1.5,14.6,346,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,LA1,甘藍 初秋,50.0,44.0,22.0,43.2,460,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,LB11,小白菜 土白菜 洗,25.0,21.0,20.0,20.7,116,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,LC1,包心白 包白,13.0,13.0,13.0,13.0,493,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,LM2,莧菜 白莧菜,25.0,23.0,13.0,22.6,107,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,OX1,其他,82.0,20.0,3.0,18.7,2035,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,SA3,蘿蔔 矸仔,13.0,7.0,2.0,6.8,759,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,SH1,竹筍 麻竹筍,10.0,9.0,2.0,8.7,498,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,SH2,竹筍 綠竹筍,40.0,25.0,9.5,24.4,31,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,SQ3,茭白筍 去殼,195.0,85.0,35.0,84.0,173,23.1416666666667,27.8,20.7,0.6625,3.3,2.0,1.2,1.5,5.6,11.75,2014-09-08
540,南投市,FB2,花椰菜 白梗,30.0,18.0,15.0,17.7,137,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FC1,胡瓜 黑刺,15.0,6.0,1.0,5.9,795,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FD1,花胡瓜,26.0,15.0,5.0,14.5,751,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FE1,冬瓜 白皮,4.0,3.0,1.0,2.7,305,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FF1,絲瓜,10.0,4.0,1.5,3.9,1013,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FG1,苦瓜 白大米,30.0,22.0,2.0,21.4,630,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FH2,扁蒲 圓形,10.0,5.0,2.0,4.4,963,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FI2,茄子 麻荸茄,14.0,8.0,1.0,7.0,1023,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FJ3,番茄 牛蕃茄,45.0,29.0,10.0,29.0,404,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FM2,菜豆 青色,25.0,13.0,2.0,13.0,418,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FN1,敏豆 白豆,95.0,42.0,17.0,41.2,275,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,LA1,甘藍 初秋,42.0,27.0,12.0,26.2,1822,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,LB11,小白菜 土白菜 洗,20.0,15.0,9.0,14.1,204,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,LC1,包心白 包白,13.0,11.0,8.5,10.6,517,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,LM2,莧菜 白莧菜,23.0,18.0,9.0,17.1,133,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,OX1,其他,90.0,22.0,1.5,19.8,2269,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,SA3,蘿蔔 矸仔,12.0,6.0,2.5,5.7,793,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,SH1,竹筍 麻竹筍,11.0,8.0,5.0,7.5,732,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,SH2,竹筍 綠竹筍,37.0,19.0,9.5,18.7,136,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,SQ3,茭白筍 去殼,200.0,130.0,47.0,128.6,68,23.4083333333333,26.1,21.2,0.483333333333333,2.5,0.0,0.1,0.0,3.3,9.31,2014-09-11
540,南投市,FD1,花胡瓜,25.0,14.0,5.0,13.5,347,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FE1,冬瓜 白皮,8.5,3.0,1.0,2.9,417,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FF1,絲瓜,7.0,5.0,1.0,4.3,506,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FG1,苦瓜 白大米,30.0,19.0,2.0,18.7,582,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FH2,扁蒲 圓形,8.5,6.0,1.0,5.4,262,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FI2,茄子 麻荸茄,12.0,7.0,1.0,6.8,808,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FJ3,番茄 牛蕃茄,45.0,27.0,10.0,26.2,418,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FM2,菜豆 青色,30.0,21.0,8.0,20.6,246,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,LA1,甘藍 初秋,38.0,25.0,15.0,24.6,1513,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,LB11,小白菜 土白菜 洗,20.0,17.0,2.0,16.7,233,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,LC1,包心白 包白,12.0,11.0,9.0,10.8,388,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,LM2,莧菜 白莧菜,20.0,17.0,8.0,16.5,116,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,OX1,其他,66.0,23.0,2.0,21.4,2988,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,SA3,蘿蔔 矸仔,12.0,6.0,0.5,5.1,750,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,SE1,青蔥 日蔥,82.0,75.0,65.0,74.6,113,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,SH1,竹筍 麻竹筍,12.0,9.0,5.0,8.5,438,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,SH2,竹筍 綠竹筍,45.0,26.0,10.0,25.3,32,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,SQ3,茭白筍 去殼,200.0,125.0,35.0,124.5,103,22.85,25.7,21.0,0.8375,3.7,7.0,1.6,5.5,0.5,5.63,2014-09-12
540,南投市,FC1,胡瓜 黑刺,10.0,8.0,1.0,7.7,281,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FD1,花胡瓜,25.0,13.0,4.0,12.5,202,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FE1,冬瓜 白皮,12.0,4.0,1.0,4.0,588,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FF1,絲瓜,7.0,5.0,1.0,4.2,443,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FG1,苦瓜 白大米,30.0,20.0,3.0,19.9,620,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FH2,扁蒲 圓形,6.5,6.0,5.0,5.9,175,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FI2,茄子 麻荸茄,17.0,12.0,1.0,11.3,563,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FJ3,番茄 牛蕃茄,30.0,24.0,22.0,23.5,270,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FK5,甜椒 青椒,41.0,31.0,25.0,30.8,168,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FM2,菜豆 青色,30.0,19.0,7.0,18.9,204,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,LA1,甘藍 初秋,38.0,26.0,9.0,25.1,1760,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,LB11,小白菜 土白菜 洗,25.0,17.0,2.0,16.3,234,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,LC1,包心白 包白,12.0,11.0,10.0,10.9,399,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,LJ4,芥菜 小芥菜,20.0,16.0,9.0,15.1,60,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,LM2,莧菜 白莧菜,20.0,14.0,7.0,13.6,108,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,OX1,其他,91.0,21.0,1.0,19.1,3662,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,SA3,蘿蔔 矸仔,12.0,11.0,10.0,10.1,370,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,SE1,青蔥 日蔥,75.0,68.0,65.0,67.9,96,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,SH1,竹筍 麻竹筍,14.0,10.0,5.0,9.3,436,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,SH2,竹筍 綠竹筍,45.0,24.0,6.0,22.9,60,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,SQ3,茭白筍 去殼,205.0,135.0,37.0,133.7,115,23.1083333333333,27.1,20.3,0.645833333333333,2.4,1.0,0.5,1.0,3.3,11.33,2014-09-13
540,南投市,FC1,胡瓜 黑刺,12.0,6.0,1.0,5.5,613,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FD1,花胡瓜,30.0,11.0,1.0,10.9,155,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FE1,冬瓜 白皮,10.0,4.0,2.0,3.6,648,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FF1,絲瓜,12.0,7.0,1.0,6.5,276,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FG1,苦瓜 白大米,30.0,20.0,3.5,19.8,559,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FH2,扁蒲 圓形,10.0,7.5,1.5,7.0,582,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FI2,茄子 麻荸茄,17.0,13.0,5.0,12.7,573,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FJ3,番茄 牛蕃茄,38.0,28.0,10.0,27.5,390,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FM2,菜豆 青色,27.0,23.0,10.0,22.3,333,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,LA1,甘藍 初秋,41.0,24.0,11.0,23.2,1912,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,LB11,小白菜 土白菜 洗,20.0,16.0,1.0,15.1,260,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,LC1,包心白 包白,15.0,11.0,10.0,10.8,509,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,LM2,莧菜 白莧菜,20.0,16.0,6.0,15.3,74,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,OX1,其他,90.0,24.0,2.0,22.8,2525,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,SA3,蘿蔔 矸仔,10.0,7.0,2.0,6.6,448,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,SH1,竹筍 麻竹筍,10.0,8.0,4.0,7.1,845,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,SH2,竹筍 綠竹筍,35.0,26.0,10.0,25.5,34,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,SQ3,茭白筍 去殼,185.0,102.0,25.0,100.0,197,25.7708333333333,30.6,19.7,0.854166666666667,7.1,0.0,0.0,0.0,10.7,20.18,2014-09-14
540,南投市,FB2,花椰菜 白梗,18.0,16.0,12.0,15.5,252,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FD1,花胡瓜,34.0,23.0,12.0,22.4,239,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FE1,冬瓜 白皮,12.0,5.0,1.0,4.9,284,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FF1,絲瓜,7.5,5.0,1.0,4.9,532,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FG1,苦瓜 白大米,35.0,23.0,9.0,22.0,441,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FH2,扁蒲 圓形,8.5,7.0,1.5,6.0,413,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FI2,茄子 麻荸茄,18.0,14.0,7.0,13.6,443,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FJ3,番茄 牛蕃茄,30.0,24.0,10.0,23.0,220,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FK5,甜椒 青椒,60.0,31.0,7.0,30.5,254,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FM2,菜豆 青色,30.0,20.0,1.0,19.3,313,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,LA1,甘藍 初秋,36.0,22.0,10.0,21.6,1813,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,LB11,小白菜 土白菜 洗,20.0,15.0,10.0,14.0,211,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,LC1,包心白 包白,12.0,12.0,12.0,12.0,376,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,OX1,其他,90.0,20.0,2.0,18.3,2578,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,SA3,蘿蔔 矸仔,10.0,7.0,3.0,6.0,646,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,SE1,青蔥 日蔥,65.0,63.0,50.0,62.7,74,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,SH1,竹筍 麻竹筍,12.0,9.0,7.0,8.4,564,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,SH2,竹筍 綠竹筍,40.0,21.0,2.0,20.9,52,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,SQ3,茭白筍 去殼,190.0,118.0,39.0,116.6,111,24.1041666666667,30.1,21.5,0.85,2.8,9.5,2.9,4.0,6.8,16.2,2014-09-16
540,南投市,FD1,花胡瓜,36.0,30.0,9.5,29.0,129,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FE1,冬瓜 白皮,10.0,6.0,3.0,5.3,192,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FG1,苦瓜 白大米,35.0,22.0,7.0,21.8,371,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FH2,扁蒲 圓形,12.0,7.0,3.0,6.6,697,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FI2,茄子 麻荸茄,18.0,13.0,4.0,12.5,522,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FJ3,番茄 牛蕃茄,50.0,37.0,32.0,36.1,170,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FM2,菜豆 青色,30.0,21.0,2.0,20.1,398,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,LA1,甘藍 初秋,37.0,30.0,12.0,29.7,578,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,LB11,小白菜 土白菜 洗,20.0,18.0,15.0,17.7,171,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,LC1,包心白 包白,15.0,14.5,13.0,14.1,418,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,OX1,其他,750.0,20.0,2.0,18.5,2044,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,SE1,青蔥 日蔥,70.0,57.0,50.0,56.0,172,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,SH1,竹筍 麻竹筍,13.0,8.0,5.0,7.4,494,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,SH2,竹筍 綠竹筍,33.0,20.0,2.0,19.3,37,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,SQ3,茭白筍 去殼,195.0,113.0,40.0,111.9,141,24.2708333333333,28.7,21.3,0.479166666666667,2.2,0.0,0.0,0.0,6.8,14.37,2014-09-17
540,南投市,FD1,花胡瓜,35.0,16.0,5.0,17.9,245,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FE1,冬瓜 白皮,12.0,6.0,1.5,5.6,313,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FF1,絲瓜,9.0,6.0,1.0,5.8,425,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FG1,苦瓜 白大米,35.0,24.0,14.0,23.5,459,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FH2,扁蒲 圓形,10.0,6.0,2.0,5.8,736,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FI2,茄子 麻荸茄,19.0,18.0,17.0,17.6,306,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FJ3,番茄 牛蕃茄,42.0,27.0,15.0,27.0,427,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FK5,甜椒 青椒,50.0,43.0,21.0,42.6,177,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FM2,菜豆 青色,30.0,18.0,1.0,17.4,308,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,LA1,甘藍 初秋,30.0,25.0,15.0,24.3,1556,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,LB11,小白菜 土白菜 洗,22.0,19.0,10.0,18.3,165,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,LC1,包心白 包白,15.0,12.0,11.0,11.8,562,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,LM2,莧菜 白莧菜,21.0,16.0,10.0,15.2,72,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,OX1,其他,50.0,19.0,2.0,17.6,1628,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,SA3,蘿蔔 矸仔,12.0,10.0,6.5,9.3,577,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,SE1,青蔥 日蔥,71.0,55.0,44.0,54.1,166,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,SH1,竹筍 麻竹筍,18.0,9.0,3.0,8.6,533,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,SQ3,茭白筍 去殼,165.0,100.0,33.0,99.2,125,24.8916666666667,29.6,21.9,0.683333333333333,2.6,0.0,0.0,0.0,7.5,16.79,2014-09-18
540,南投市,FE1,冬瓜 白皮,12.0,5.0,2.5,5.0,321,24.4291666666667,29.5,21.3,0.704166666666667,2.8,0.0,0.0,0.0,3.8,12.58,2014-09-19
540,南投市,FF1,絲瓜,8.0,6.0,4.0,5.4,309,24.4291666666667,29.5,21.3,0.704166666666667,2.8,0.0,0.0,0.0,3.8,12.58,2014-09-19
540,南投市,FG1,苦瓜 白大米,35.0,22.0,5.5,22.0,391,24.4291666666667,29.5,21.3,0.704166666666667,2.8,0.0,0.0,0.0,3.8,12.58,2014-09-19
540,南投市,FH2,扁蒲 圓形,12.0,7.0,5.5,6.8,449,24.4291666666667,29.5,21.3,0.704166666666667,2.8,0.0,0.0,0.0,3.8,12.58,2014-09-19
